data,volume
2013-01,"27,04"
2013-02,"39,68"
2013-03,"40,18"
2013-04,"39,57"
2013-05,"14,86"
2013-06,"32,50"
2013-07,"16,42"
2013-08,"34,79"
2013-09,"42,77"
2013-10,"31,92"
2013-11,"85,76"
2013-12,"80,53"
2014-01,"61,27"
2014-02,"66,35"
2014-03,"19,46"
2014-04,"43,95"
2014-05,"53,81"
2014-06,"64,33"
2014-07,"98,90"
2014-08,"27,33"
2014-09,"83,09"
2014-10,"48,19"
2014-11,"92,69"
2014-12,"0,34"
2015-01,"2,98"
2015-02,"40,09"
2015-03,"50,55"
2015-04,"59,27"
2015-05,"8,99"
2015-06,"77,91"
2015-07,"0,11"
2015-08,"35,21"
2015-09,"27,34"
2015-10,"69,58"
2015-11,"74,23"
2015-12,"80,94"
2016-01,"23,46"
2016-02,"23,95"
2016-03,"41,02"
2016-04,"2,54"
2016-05,"44,47"
2016-06,"83,89"
2016-07,"56,54"
2016-08,"65,70"
2016-09,"96,67"
2016-10,"53,13"
2016-11,"11,10"
2016-12,"99,04"
2017-01,"99,50"
2017-02,"52,08"
2017-03,"93,87"
2017-04,"37,37"
2017-05,"50,15"
2017-06,"59,81"
2017-07,"57,97"
2017-08,"95,93"
2017-09,"79,23"
2017-10,"99,66"
2017-11,"28,13"
2017-12,"43,76"
2018-01,"77,43"
2018-02,"4,06"
2018-03,"56,61"
2018-04,"48,80"
2018-05,"25,24"
2018-06,"50,29"
2018-07,"99,48"
2018-08,"0,49"
2018-09,"63,69"
2018-10,"93,82"
2018-11,"55,04"
2018-12,"76,35"
2019-01,"2,47"
2019-02,"38,12"
2019-03,"78,83"
2019-04,"8,67"
2019-05,"73,73"
2019-06,"70,54"
2019-07,"65,68"
2019-08,"24,08"
2019-09,"4,99"
2019-10,"63,07"
2019-11,"68,13"
2019-12,"74,91"
2020-01,"2,18"
2020-02,"83,28"
2020-03,"2,77"
2020-04,"54,02"
